speaker_id,sentence_id,repetition,phoneme_raw,phoneme,onset,offset,duration_ms,l1_status,gender,F1,F2,F3,f0,SCG,F1_25,F2_25,F1_75,F2_75,formant_qc_fail,F1_norm,F2_norm
AR,59,1,y,y,1.92,2.02,100.0,fr,m,318.80047375062657,1689.9756000369275,2194.058366740242,145.5761753244577,,360.220565951501,1558.7117407543026,318.8294801086089,1741.411079987933,False,-1.0843056009091145,0.6881943169666539
AR,59,1,s,s,2.02,2.14,120.0,fr,m,1433.08956888048,2544.739590105177,,,3668.529132333107,,,,,False,7.475186580427784,2.8016124616805818
AR,59,1,u,u,2.14,2.18,40.0,fr,m,366.73857503709513,1038.1505519040056,2365.367865160698,156.839797097974,,,,,,False,-0.7160656127919852,-0.9234539273553285
AR,59,1,l,l,2.18,2.24,60.0,fr,m,365.84832364433646,1340.842557255272,,,,,,,,False,-0.7229041431779027,-0.17504292291171253
AR,59,1,a,a,2.24,2.3,60.0,fr,m,540.6166818379868,1173.5403339923794,2281.5160319114693,,,,,,,False,0.6195916256865575,-0.5887004452256156
AR,59,1,ʁ,ʁ,2.3,2.42,120.0,fr,m,394.899567510479,784.6457236998277,,125.3878983045778,,,,,,False,-0.4997449147360407,-1.55024882036026
AR,59,1,u,u,2.42,2.52,100.0,fr,m,374.51601803041086,648.9399709764194,2471.521115457721,139.91079310051418,,355.7763212188411,655.4916056796184,375.37382421744496,675.5032145097653,False,-0.656322622590397,-1.8857835451265812
AR,59,1,ʁ,ʁ,2.52,2.61,90.0,fr,m,91.8641884341208,1124.8455556262318,,145.1933876485772,,,,,,False,-2.827533070618765,-0.7090990925102566
AR,59,1,ɛ,ɛ,2.61,2.69,80.0,fr,m,466.227290658219,1668.3279071205675,2436.2810486249914,,,,,,,False,0.04816414339262663,0.6346700371277507
AR,59,1,s,s,2.69,2.84,150.0,fr,m,999.1428462882508,1688.5152700036283,,,3447.724979149511,,,,,False,4.141793482192261,0.6845836267346065
AR,59,1,t,t,2.84,2.98,140.0,fr,m,995.161060181965,1595.2370020813707,,,,,,,,False,4.111207104569552,0.45395156194834224
AR,6,1,ding... d,d,0.57,0.68,110.0,fr,m,325.8590098987755,1645.0044393855665,,142.4378585695641,,,,,,False,-1.0300849455730554,0.5770023762511323
AR,6,1,i,i,0.68,0.78,100.0,fr,m,320.59226619284846,1922.0795270071608,2949.809498766939,171.32016956998422,,308.29321908782146,1922.289158466454,321.4530712559471,1937.431424236701,False,-1.0705418178237298,1.262075126661363
AR,6,1,p,p,0.78,0.89,110.0,fr,m,1264.802303081722,2563.709278703718,,,,,,,,False,6.182475790993762,2.8485153314195477
AR,6,1,u,u,0.89,0.96,70.0,fr,m,441.6208488584874,877.4664442221309,2313.720499699746,134.17799203444451,,,,,,False,-0.14085201688019672,-1.3207480491104173
AR,6,1,ʁ,ʁ,0.96,1.03059,70.59,fr,m,424.9585553347615,963.2016869255508,,136.63180574777817,,,,,,False,-0.26884462827953204,-1.1087662393053597
AR,6,1,ɡ,ɡ,1.03059,1.09442,63.83,fr,m,297.81825696816907,2063.3275408868094,,130.92068543679707,,,,,,False,-1.2454820148949586,1.6113131840744028
AR,6,1,a,a,1.09442,1.19,95.58,fr,m,551.0323314180355,1581.323438288268,2372.297738861722,148.804385751847,,513.2495394083925,1671.897747015827,530.6491542543046,1434.2639899414685,False,0.6996001903701976,0.41955004466445434
AR,6,1,b,b,1.19,1.24,50.0,fr,m,264.95309693834974,1425.5341056811303,,129.3847468691595,,,,,,False,-1.4979381158683258,0.03435833547873034
AR,6,1,ʁ,ʁ,1.24,1.31,70.0,fr,m,415.674141950073,1167.012071563533,,140.2651073476178,,,,,,False,-0.34016352040714437,-0.6048416823751549
AR,6,1,i,i,1.31,1.36,50.0,fr,m,382.0771288152175,2051.1093389126654,2696.7977743439687,145.91598561310343,,,,,,False,-0.5982414038764755,1.5811034770114347
AR,6,1,j,j,1.36,1.42,60.0,fr,m,325.4344522027333,1989.327701194848,,141.5950166350588,,,,,,False,-1.0333462161855764,1.4283473528881525
AR,6,1,ɛ,ɛ,1.42,1.52213,102.13,fr,m,474.9509367238945,1770.693466256423,2207.3857483170577,155.3836273261795,,460.3783068923761,1879.6461543733835,491.1413710504592,1739.244473349287,False,0.11517546084898041,0.887770580184355
AR,6,1,l,l,1.52213,1.61789,95.76,fr,m,372.7096892391492,1564.7987148504392,,158.4161892070592,,,,,,False,-0.6701980676910475,0.37869239184370473
AR,6,1,t,t,1.61789,1.7,82.11,fr,m,863.8398019675456,1823.5843612938331,,,,,,,,False,3.102453372847304,1.0185441955460608
AR,6,1,ʁ,ʁ,1.7,1.77,70.0,fr,m,678.2923829832653,1098.113267542436,,,,,,,,False,1.6771574698320195,-0.7751951182465571
AR,6,1,w,w,1.77,1.81,40.0,fr,m,535.3674934741563,983.0182829745391,,146.3488844100929,,,,,,False,0.5792696060644091,-1.0597693768462213
AR,6,1,ɑ,ɑ,1.81,1.85,40.0,fr,m,502.1348491930436,1025.4709696800624,2360.944022282661,141.89428052683672,,,,,,False,0.3239906482673882,-0.954804404739541
AR,6,1,f,f,1.85,1.98,130.0,fr,m,939.1607005714816,1549.9069866896073,,,3060.0929565270726,,,,,False,3.681036296712792,0.3418723469343063
AR,6,1,w,w,1.98,2.04,60.0,fr,m,452.5836641726783,906.3516362146012,,,,,,,,False,-0.05664035908207192,-1.249328932746428
AR,6,1,a,a,2.04,2.12156,81.56,fr,m,457.1504902576635,979.1029586641228,2161.275681535577,136.08148957610808,,,,,,False,-0.021559954599247276,-1.0694500811531644
AR,60,1,ding... d,d,0.47974,0.55,70.26,fr,m,865.3389580099008,2240.266506889637,,146.86034513889587,,,,,,False,3.1139692482868355,2.0487977126721026
AR,60,1,i,i,0.55,0.63,80.0,fr,m,350.9372051756666,1970.3752770104984,2899.495657339444,145.46656665786253,,,,,,False,-0.8374449768855993,1.3814871696996662
AR,60,1,p,p,0.63,0.75,120.0,fr,m,1146.1603103530674,1817.1086093982483,,124.236975167519,,,,,,False,5.271118753060259,1.0025327915610827
AR,60,1,u,u,0.75,0.801,51.0,fr,m,442.2604950379538,854.6584548237289,2353.49281860057,137.6045347342117,,,,,,False,-0.1359385285440964,-1.3771411812487717
AR,60,1,ʁ,ʁ,0.801,0.8665,65.5,fr,m,301.5461148063454,1114.445754446337,,149.4700326128877,,,,,,False,-1.2168462056077043,-0.7348127734448638
AR,60,1,ɡ,ɡ,0.8665,0.90358,37.08,fr,m,298.37974050329376,1606.821142474288,,,,,,,,False,-1.241168938557898,0.48259354123358356
AR,60,1,a,a,0.90358,0.98564,82.06,fr,m,550.663815240349,1501.7631583783912,2410.619796528624,141.07642838493592,,,,,,False,0.6967694067294081,0.2228359327999298
AR,60,1,b,b,0.98564,1.04,54.36,fr,m,255.63522169551536,1411.9503456166758,,,,,,,,False,-1.569514047676596,0.0007722633848809429
AR,60,1,ʁ,ʁ,1.04,1.09,50.0,fr,m,395.22027204132826,1310.0509123140928,,141.8100927618908,,,,,,False,-0.49728139971438157,-0.2511757758166188
AR,60,1,i,i,1.09,1.14,50.0,fr,m,350.75455272523715,2019.7378740452548,2612.620935629228,145.7977506753681,,,,,,False,-0.8388480348785257,1.5035370097205663
AR,60,1,j,j,1.14,1.18007,40.07,fr,m,308.4251065467382,1980.9428147129545,,136.0783688827908,,,,,,False,-1.1640047336102493,1.4076155819688072
AR,60,1,ɛ,ɛ,1.18007,1.23442,54.35,fr,m,404.9229528183709,1881.660679490196,2605.307414557895,138.97473585184875,,,,,,False,-0.4227495563964443,1.1621388556867769
AR,60,1,l,l,1.23442,1.34173,107.31,fr,m,411.3480529978359,1588.6089015970313,,137.3792832988241,,,,,,False,-0.37339468521373015,0.43756347355043046
AR,60,1,t,t,1.34173,1.4,58.27,fr,m,299.3430083353197,1370.7759577539073,,,,,,,,False,-1.2337695271189852,-0.10103209362800146
AR,60,1,ʁ,ʁ,1.4,1.46,60.0,fr,m,659.3828904429128,1184.3783117262856,,,,,,,,False,1.5319028368470904,-0.5619033654925141
AR,60,1,w,w,1.46,1.49,30.0,fr,m,535.4003394586929,1012.1744116367116,,,,,,,,False,0.5795219148674461,-0.9876803650719547
AR,60,1,ɑ,ɑ,1.49,1.53,40.0,fr,m,553.0905769212188,1023.0025904300217,2331.63057303136,,,,,,,False,0.7154107518921307,-0.9609075133820271
AR,60,1,f,f,1.53,1.67,140.0,fr,m,1003.8062583090798,1503.600835527205,,,1119.5652672724552,,,,,False,4.1776158185187136,0.22737962003471737
AR,60,1,w,w,1.67,1.72,50.0,fr,m,461.6511749346859,986.367931480838,,,,,,,,False,0.013012379880205717,-1.0514873153486834
AR,60,1,a,a,1.72,1.80493,84.93,fr,m,579.1323823928797,1135.3131094177425,2130.767421852014,142.25726660639737,,,,,,False,0.9154527619026489,-0.6832178921195132
AR,61,1,ding... d,d,0.35,0.47,120.0,fr,m,267.3337850851067,898.1792898265634,,145.4904842971648,,,,,,False,-1.479650687886279,-1.2695351947579891
AR,61,1,i,i,0.47,0.59,120.0,fr,m,309.52607314679244,1877.9870297076384,2821.7722955518584,145.53863311789422,,315.5174512481969,1914.2437619887055,314.1256714160708,1862.0819482807613,False,-1.1555475791372631,1.153055695658988
AR,61,1,ʒ,ʒ,0.59,0.64,50.0,fr,m,298.8063553065079,2105.0501079466635,,138.6330633202328,696.8192347478707,,,,,False,-1.2378918661280287,1.7144729232455613
AR,61,1,y,y,0.64,0.72,80.0,fr,m,317.75688674039424,1668.1648987581857,2203.520947791992,155.58156927325516,,,,,,False,-1.0923219899177383,0.6342669962476941
AR,61,1,k,k,0.72,0.77,50.0,fr,m,581.1779350415018,1630.359562824614,,,,,,,,False,0.9311658223453283,0.5407926760173385
AR,61,1,s,s,0.77,0.85,80.0,fr,m,530.3803970082351,1553.7890418532886,,,4753.004414889325,,,,,False,0.540960864289771,0.35147079272406107
AR,61,1,t,t,0.85,0.9,50.0,fr,m,660.1727722772488,1673.6147330447343,,,,,,,,False,1.5379703712192108,0.6477418019258746
AR,61,1,a,a,0.9,0.95637,56.37,fr,m,480.5193052709025,1405.0448022174764,2413.0953374707574,139.62511639399435,,,,,,False,0.1579492861060277,-0.016301807222389407
AR,61,1,p,p,0.95637,1.07,113.63,fr,m,122.30266794904398,1693.05763220533,,,,,,,,False,-2.59371769132583,0.6958146926293837
AR,61,1,o,o,1.07,1.15,80.0,fr,m,401.1050932195298,1211.729469254568,2383.8104260273494,143.3588397765926,,,,,,False,-0.4520767207100412,-0.49427717478859196
AR,61,1,z,z,1.15,1.20369,53.69,fr,m,318.374450054358,1434.9985320687977,,133.17200260802406,376.6666057531402,,,,,False,-1.0875781327082792,0.05775928672307132
AR,61,1,e,e,1.20369,1.31,106.31,fr,m,390.5155349547041,1733.947497308803,2421.4380120694127,140.81727622283395,,377.0356261884295,1674.7527007902177,378.7023728777232,1688.0465138783306,False,-0.5334211775190925,0.7969155624000959
AR,61,1,t,t,1.31,1.36,50.0,fr,m,579.3842236400066,1522.2262061755184,,,,,,,,False,0.9173872986356585,0.2734311579300199
AR,61,1,ʁ,ʁ,1.36,1.44,80.0,fr,m,971.6731999165098,1011.0962622249486,,,,,,,,False,3.930783409159459,-0.9903461073774424
AR,61,1,w,w,1.44,1.47,30.0,fr,m,554.0296616401798,1061.0935301920083,,,,,,,,False,0.7226243990010284,-0.8667270329481707
AR,61,1,ɑ,ɑ,1.47,1.5,30.0,fr,m,538.6007268205483,1015.6945696971244,2292.0017213367505,,,,,,,False,0.6041059215859705,-0.9789767158733691
AR,61,1,f,f,1.5,1.65,150.0,fr,m,690.1966078186099,1214.9955137885822,,,2866.587819448705,,,,,False,1.768600632875031,-0.486201825499394
AR,61,1,w,w,1.65,1.7,50.0,fr,m,462.6331209130484,953.9652309760402,,138.1462797296571,,,,,,False,0.020555268849526076,-1.1316035298596658
AR,61,1,a,a,1.7,1.80112,101.12,fr,m,581.8746866474961,1079.6130996495644,1990.6987094539384,137.08516746705692,,539.8367965104314,1054.9585368456333,535.6509509211181,1059.1285528134924,False,0.936517970140643,-0.8209370902521009
AR,62,1,ding... d,d,0.44,0.47,30.0,fr,m,661.5732746083529,1202.899895333854,,,,,,,,False,1.548728431048947,-0.5161084427771274
AR,62,1,i,i,0.47,0.59891,128.91,fr,m,297.94251390048225,1840.2328933197343,2802.4285777693594,142.73447011567498,,310.5427920619883,1823.4105652323303,305.93014308892856,1853.564796358164,False,-1.244527526292979,1.0597079671546203
AR,62,1,l,l,0.59891,0.67512,76.21,fr,m,374.22989765883415,1729.456396449497,,155.46250424276826,,,,,,False,-0.6585204768942181,0.7858112410247425
AR,62,1,u,u,0.67512,0.78929,114.17,fr,m,330.1832821594926,941.1636795082244,2294.0031543243463,155.27145115603685,,318.2169297623322,972.6789270336456,335.312451333283,1030.3397130002031,False,-0.9968677358136201,-1.1632555782226424
AR,62,1,ʃ,ʃ,0.78929,0.92823,138.94,fr,m,1444.7903816542778,2415.669654112881,,,3957.928143931908,,,,,False,7.56506721902538,2.482484903860319
AR,62,1,t,t,0.92823,1.0,71.77,fr,m,943.359539741174,1980.8119101014893,,,,,,,,False,3.713289983122139,1.4072919181454457
AR,62,1,ʁ,ʁ,1.0,1.06,60.0,fr,m,712.6254969163024,1313.7970899007946,,,,,,,,False,1.9408897647590677,-0.24191328958995392
AR,62,1,w,w,1.06,1.09,30.0,fr,m,525.910381598567,1010.29576125224,,,,,,,,False,0.5066241180030715,-0.9923253593115915
AR,62,1,ɑ,ɑ,1.09,1.13,40.0,fr,m,539.5135150883303,1028.0329527084025,2382.238360225524,133.61232274352764,,,,,,False,0.6111175706054612,-0.9484698592024614
AR,62,1,f,f,1.13,1.27,140.0,fr,m,1102.4533050897232,1663.5367415949163,,,2795.3380947759383,,,,,False,4.935380234702374,0.6228238008872293
AR,62,1,w,w,1.27,1.32,50.0,fr,m,439.4113521360089,960.6757894735877,,141.1820497330932,,,,,,False,-0.1578244255696497,-1.1150115626562407
AR,62,1,a,a,1.32,1.41469,94.69,fr,m,560.871751569312,1118.9841921631569,2129.4917166536125,132.05704838320872,,545.0862957953935,1100.8377611420888,547.7975917360299,1055.7623225602017,False,0.7751824070694693,-0.7235914109040588
AR,63,1,d,d,0.60122,0.68,78.78,fr,m,857.6273807573724,2106.8390492035846,,,,,,,,False,3.054732210531297,1.718896110179188
AR,63,1,i,i,0.68,0.81,130.0,fr,m,294.8962183189543,1888.1097894756108,2876.995064179393,179.27546856631096,,286.8696549407736,1967.223071806443,251.2532804278507,1979.1880532273783,False,-1.2679278658692097,1.17808438710691
AR,63,1,i,i,0.84845,1.00361,155.16,fr,m,307.3563271349662,2016.7798411851484,3065.5069464696003,157.90666818696772,,325.47348534053765,2029.0049122604596,311.1640660964522,2089.4621733047,False,-1.1722146398712185,1.4962232244045637
AR,63,1,j,j,1.00361,1.0527,49.09,fr,m,345.4846027607161,2071.490898866722,,155.30753948837958,,,,,,False,-0.8793295362362125,1.6314972220977702
AR,63,1,ɛ,ɛ,1.0527,1.12032,67.62,fr,m,511.0460454454733,1743.5198646237152,2545.266640915695,150.22329655531166,,,,,,False,0.3924426460320634,0.8205833993776303
AR,63,1,ʁ̥,ʁ,1.12032,1.2,79.68,fr,m,921.0500512201676,1324.9551488379,,,,,,,,False,3.5419180353935054,-0.21432480377226878
AR,63,1,t,t,1.2,1.25,50.0,fr,m,1475.5673189648578,2881.1160483246385,,,,,,,,False,7.801482486326103,3.633308834616056
AR,63,1,ʁ,ʁ,1.25,1.3,50.0,fr,m,677.8387983113411,1320.1516132246898,,,,,,,,False,1.67367322640733,-0.2262016252594812
AR,63,1,w,w,1.3,1.34,40.0,fr,m,524.4796763965902,979.1129509059358,,,,,,,,False,0.4956340526388479,-1.069425375169525
AR,63,1,ɑ,ɑ,1.34,1.39,50.0,fr,m,500.3397523450242,1028.0855081726002,2454.494692915383,137.9296879692148,,,,,,False,0.3102014821501572,-0.9483399149454153
AR,63,1,f,f,1.39,1.52,130.0,fr,m,891.1083917755132,1364.9371491615104,,,2316.591457008531,,,,,False,3.311919015361002,-0.11546864472990012
AR,63,1,w,w,1.52,1.57,50.0,fr,m,431.2972449845785,946.6837990840768,,,,,,,,False,-0.22015352582267175,-1.1496069910007292
AR,63,1,a,a,1.57,1.68,110.0,fr,m,557.4418768105436,1085.2486095930542,2360.236433028803,177.20304579016164,,512.0979388165927,1064.728182206277,624.1367943455991,1115.01966354586,False,0.7488355763332126,-0.8070031984320489
AR,64,1,l,l,0.52,0.57,50.0,fr,m,320.85524882873693,1238.66994702973,,169.37685562555072,,,,,,False,-1.0685216977080856,-0.4276663965868289
AR,64,1,a,a,0.57,0.66,90.0,fr,m,615.6202028620348,1269.6059462650285,2340.9053021486743,136.98089420734263,,,,,,False,1.1957365907445368,-0.35117662529508864
AR,64,1,ʁ,ʁ,0.66,0.81,150.0,fr,m,811.9094686609176,2054.4963797342803,,127.2060577013448,,,,,,False,2.703546766065424,1.5894779916288744
AR,64,1,u,u,0.81,0.94,130.0,fr,m,359.2788700776818,696.1872844354452,2331.5653303769145,159.281274298881,,336.34409025621744,640.9057757017415,351.0300397655082,900.0233251598248,False,-0.7733678753325134,-1.7689637788361006
AR,64,1,s,s,0.94,1.03,90.0,fr,m,1410.726270957022,2463.703239070047,,,2348.0196032655576,,,,,False,7.303401291886986,2.6012487394730326
AR,64,1,y,y,1.03,1.09,60.0,fr,m,1128.5063254913853,1492.853809716826,2677.0944302983494,,,,,,,False,5.135508393007871,0.2008074204412947
AR,64,1,ʁ,ʁ,1.09,1.12,30.0,fr,m,385.9728546217732,1085.270928720856,,,,,,,,False,-0.5683161046632046,-0.8069480140183174
AR,64,1,l,l,1.12,1.17,50.0,fr,m,381.8241428439553,1239.8306926440123,,,,,,,,False,-0.6001847338906263,-0.42479643380046356
AR,64,1,a,a,1.17,1.24,70.0,fr,m,571.2056578806071,1267.611395485227,2337.4922301688985,133.83813451735335,,,,,,False,0.8545630549289824,-0.356108185184795
AR,64,1,ʁ,ʁ,1.24,1.35,110.0,fr,m,572.1608326244458,1822.7348455938456,,137.37581309861486,,,,,,False,0.8619002987263339,1.016443753885633
AR,64,1,y,y,1.35,1.42,70.0,fr,m,379.5876713805394,1447.6334057485828,2229.802169357871,146.04437733429066,,,,,,False,-0.6173643510012655,0.08899922149020434
AR,64,1,ʁ,ʁ,1.42,1.54,120.0,fr,m,319.46369828576167,834.3585453519889,,130.05281798033144,,,,,,False,-1.0792109937306262,-1.427333044163118
AR,64,1,u,u,1.54,1.69,150.0,fr,m,372.46524577542624,740.470001721292,2257.369669814526,146.8875217421335,,346.64878130037727,652.945026682859,395.1519392046002,925.5951660831348,False,-0.6720757778164184,-1.6594740257620701
AR,64,1,l,l,1.69,1.81,120.0,fr,m,392.006929198682,1374.7958256453462,,150.30664060423854,,,,,,False,-0.521964924894515,-0.09109290358275679
AR,64,1,l,l,1.84,1.94,100.0,fr,m,410.7074003966317,1426.890266035954,,144.68660670033688,,,,,,False,-0.37831590445111424,0.037711464452726155
AR,64,1,a,a,1.94,2.02,80.0,fr,m,725.1702677577491,1437.253105953427,2383.765937971811,79.47657492673746,,,,,,False,2.037253328221486,0.06333375805286287
AR,64,1,ʁ,ʁ,2.02,2.13,110.0,fr,m,1071.2070488998788,2513.547485131244,,139.20775117259734,,,,,,False,4.695359860526626,2.7244894647016515
AR,64,1,y,y,2.13,2.23,100.0,fr,m,327.865158681384,1668.0275234054782,2210.6146512430496,147.3544953384465,,353.9150915235017,1613.1761864108742,337.54480911542464,1710.651190638746,False,-1.014674568773725,0.6339273334092709
AR,64,1,s,s,2.23,2.36,130.0,fr,m,1415.011130998486,2482.774697333326,,,4167.793935637376,,,,,False,7.336315753837059,2.648403236396271
AR,64,1,u,u,2.36,2.4,40.0,fr,m,356.5880685109769,1159.4920087582109,2538.371864910672,,,,,,,False,-0.7940374619527215,-0.6234351624080318
AR,64,1,l,l,2.4,2.45,50.0,fr,m,382.2512338182213,1221.4045814724047,,,,,,,,False,-0.5969040037184233,-0.4703552993341906
AR,64,1,a,a,2.45,2.5,50.0,fr,m,545.8773641960624,1180.088122427671,2350.631677935833,,,,,,,False,0.6600019372558349,-0.5725109297012331
AR,64,1,ʁ,ʁ,2.5,2.63,130.0,fr,m,264.3585108479641,916.5693623192676,,129.18972766104176,,,,,,False,-1.5025054718749773,-1.2240654354556788
AR,64,1,u,u,2.63,2.74,110.0,fr,m,386.4634850914628,679.1037716051886,2522.3184815809013,143.37796901084786,,371.9395242501055,647.7722387535999,389.3697981723435,776.3150243156618,False,-0.5645472912667633,-1.811203047699117
AR,64,1,ʁ,ʁ,2.74,2.81,70.0,fr,m,354.4348116542394,1036.2624620412944,,135.03922458957044,,,,,,False,-0.8105778600506734,-0.9281222608615
AR,64,1,ɛ,ɛ,2.81,2.89,80.0,fr,m,501.1517893869819,1622.9780252653663,2459.1991015234325,132.31192059553536,,,,,,False,0.31643920335013254,0.5225417019533098
AR,64,1,s,s,2.89,3.03,140.0,fr,m,674.5433231677813,1753.0890869228226,,,4760.251791051589,,,,,False,1.6483587960244295,0.844243460251416
AR,64,1,t,t,3.03,3.16,130.0,fr,m,960.5389857561116,1714.911877976586,,,,,,,,False,3.845255138742209,0.7498496778284236
AR,65,1,d,d,0.54,0.64,100.0,fr,m,358.7775845832741,1676.0149423052026,,148.6490364881019,,,,,,False,-0.7772185360710537,0.6536763591383036
AR,65,1,i,i,0.64,0.71,70.0,fr,m,362.0172791062016,1874.875156212871,2810.649232415255,147.87774866935268,,,,,,False,-0.7523325885551747,1.1453615368217973
AR,65,1,l,l,0.71,0.7798,69.8,fr,m,306.07731835144625,1451.398721433293,,140.52483028183875,,,,,,False,-1.1820394382384003,0.09830902698166774
AR,65,1,u,u,0.7798,0.87165,91.85,fr,m,355.02487210767794,1103.2074790845306,2189.3276838459024,163.3368228692556,,,,,,False,-0.8060452680511667,-0.7625995957032943
AR,65,1,ʃ,ʃ,0.87165,0.97,98.35,fr,m,1396.6808251163825,2094.199923884872,,,2920.070180007261,,,,,False,7.195510185008358,1.6876456631642784
AR,65,1,t,t,0.97,1.02,50.0,fr,m,686.868806728695,1521.1732818167368,,,,,,,,False,1.743037888399952,0.2708277849864747
AR,65,1,ʁ,ʁ,1.02,1.09,70.0,fr,m,878.6036107292025,1048.6465105196864,,,,,,,,False,3.2158626363988145,-0.8975024955656304
AR,65,1,w,w,1.09,1.12,30.0,fr,m,554.0323001704771,1026.5822395950331,,,,,,,,False,0.7226446670621165,-0.9520567714404518
AR,65,1,ɑ,ɑ,1.12,1.15,30.0,fr,m,476.2252090556715,1017.2395034710796,2460.926964664462,,,,,,,False,0.1249638758199339,-0.9751568414890988
AR,65,1,f,f,1.15,1.31,160.0,fr,m,1047.5714361209284,1512.289092476061,,,971.5638878272724,,,,,False,4.513801193510364,0.24886147946609435
AR,65,1,w,w,1.31,1.35,40.0,fr,m,468.1738872370937,1021.1837842691652,,140.34599220406673,,,,,,False,0.06311706563687935,-0.9654045417860483
AR,65,1,a,a,1.35,1.43321,83.21,fr,m,598.4133951976473,1168.2373722957186,2161.9644581651646,138.2643704642481,,,,,,False,1.0635612546375912,-0.6018121059888994
AR,66,1,ding... d,d,0.48,0.57,90.0,fr,m,285.90568888664694,418.8542055299269,,145.3159734080886,,,,,,False,-1.336989267186205,-2.4546744169755272
AR,66,1,i,i,0.57,0.66,90.0,fr,m,300.48224484877653,1931.6895680435612,2764.15240778532,151.81047063754366,,,,,,False,-1.2250183995415491,1.2858361125402282
